year,month,day,WSPD,WVHT,DPD,ATMP
2003,5,4,7.611111111,1.727916667,7.12625,13.66388889
2003,5,5,4.848611111,1.620833333,9.1725,14.02469807
2003,5,6,7.706944444,1.861666667,7.064583333,21.48333333
2003,5,7,4.554166667,1.36125,6.655833333,21.06914251
2003,5,8,7.000664251,1.4825,5.544583333,22.8076087
2003,5,9,4.341666667,0.970833333,7.215,20.79166667
2003,5,10,4.063888889,1.030416667,5.180416667,20.88248792
2003,5,11,6.55942029,1.41,5.891666667,23.64347826
2003,5,12,9.094444444,1.884166667,6.627916667,23.24583333
2003,5,13,7.758333333,1.423333333,5.767916667,21.00277778
2003,5,14,4.256944444,0.925416667,5.701666667,20.26666667
2003,5,15,4.502777778,0.58,6.102916667,20.53007246
2003,5,16,3.872222222,1.044583333,5.545833333,19.54939614
2003,5,17,8.369444444,1.545416667,8.215,16.84416667
2003,5,18,9.6625,2.196666667,9.713333333,15.13737923
2003,5,19,9.606944444,1.928333333,9.835,14.09861111
2003,5,20,7.177777778,1.930833333,9.469583333,16.48611111
2003,5,21,3.072222222,1.189166667,9.835416667,20.35555556
2003,5,22,4.201388889,0.96125,8.81625,20.48677536
2003,5,23,8.283333333,1.845416667,5.877083333,19.30972222
2003,5,24,6.222222222,2.275,8.4625,17.6537037
2003,5,25,3.416666667,1.512916667,8.849583333,18.82045455
2003,5,26,4.633333333,1.282916667,10.01333333,21.96805556
2003,5,27,6.506944444,1.204166667,8.345,17.675
2003,5,28,5.5875,1.042083333,7.815,16.65694444
2003,5,29,5.429166667,1.276086957,5.934782609,21.37155797
2003,5,30,4.65,1.327083333,6.65625,19.81388889
2003,5,31,5.791666667,0.897916667,7.145416667,22.15972222
2003,6,1,9.409722222,1.92,6.975,20.35555556
2003,6,2,5.072222222,0.877083333,6.842916667,18.39402174
2003,6,3,5.490277778,1.016086957,6.267826087,20.725
2003,6,4,6.7125,1.21,6.014166667,22.97638889
2003,6,5,5.955555556,1.759166667,6.673333333,22.84027778
2003,6,6,2.815277778,0.8775,6.95375,22.40972222
2003,6,7,7.072222222,1.284583333,6.607083333,23.40694444
2003,6,8,6.948611111,1.8425,7.474583333,23.50277778
2003,6,9,5.359722222,1.45625,7.097083333,23.20277778
2003,6,10,3.068055556,0.9775,7.5925,22.64722222
2003,6,11,4.708333333,0.745416667,8.095,25.56660628
2003,6,12,5.788888889,0.81875,8.247083333,26.36805556
2003,6,13,7.618055556,1.14375,5.237916667,26.43888889
2003,6,14,7.604166667,1.243333333,5.487916667,26.4182971
2003,6,15,6.845833333,1.164166667,5.567083333,25.63611111
2003,6,16,6.513888889,0.9925,6.778333333,22.55048309
2003,6,17,8.626388889,1.890833333,8.492083333,22.96111111
2003,6,18,4.391666667,1.740416667,9.266666667,24.34861111
2003,6,19,4.180555556,1.27625,9.355416667,24.75948068
2003,6,20,3.915277778,1.17375,8.13,23.525
2003,6,21,5.254166667,1.032083333,7.197083333,21.78888889
2003,6,22,5.25,0.80125,7.56875,21.28888889
2003,6,23,4.875,0.63875,7.539166667,24.41527778
2003,6,24,3.752777778,0.582916667,7.289166667,25.21388889
2003,6,25,2.8,0.492083333,8.147083333,26.40972222
2003,6,26,4.684722222,0.62625,6.062083333,27.10833333
2003,6,27,5.859722222,1.04125,5.258333333,27.10320048
2003,6,28,5.001388889,0.910833333,5.564166667,26.13236715
2003,6,29,3.3875,0.647916667,6.31875,26.21745169
2003,6,30,3.265277778,0.61875,6.495416667,26.55875604
2003,7,1,3.784178744,0.667916667,5.6875,25.71980676
2003,7,2,5.386111111,0.630833333,6.82,24.47119565
2003,7,3,9.511111111,2.3625,6.97875,25.73611111
2003,7,4,6.360809179,1.55125,6.734166667,26.17983092
2003,7,5,7.715277778,1.400416667,5.795833333,27.025
2003,7,6,8.308333333,1.355833333,5.518333333,27.32916667
2003,7,7,7.948611111,1.305,5.249166667,27.26388889
2003,7,8,7.333333333,1.425,5.7075,27.19873737
2003,7,9,5.679166667,1.07375,6.253333333,27.65290404
2003,7,10,5.897222222,1.130416667,5.372083333,26.8763285
2003,7,11,9.123611111,2.037916667,6.492083333,27.46527778
2003,7,12,6.78134058,1.666521739,6.626086957,25.7432971
2003,7,13,7.022222222,1.457083333,5.843333333,24.825
2003,7,14,5.205555556,1.094347826,7.006956522,23.175
2003,7,15,3.421980676,0.847083333,8.085833333,23.99124396
2003,7,16,4.295772947,0.778333333,8.02625,25.93943237
2003,7,17,5.509722222,1.111666667,6.361666667,26.17638889
2003,7,18,4.089546784,0.919166667,8.2275,25.69831871
2003,7,19,6.7875,1.186666667,5.704583333,25.16166667
2003,7,20,3.241062802,0.70826087,6.084347826,24.72916667
2003,7,21,4.130934343,0.584166667,6.84375,26.25833333
2003,7,22,8.669444444,1.556086957,5.506521739,27.70921717
2003,7,23,9.44281401,2.269166667,6.998333333,26.19944005
2003,7,24,7.698611111,1.8375,6.795833333,25.15227273
2003,7,25,3.507539683,1.097083333,7.32125,23.80952381
2003,7,26,2.74375,0.891666667,9.254166667,26.24583333
2003,7,27,4.675,1.000416667,8.625,26.67708333
2003,7,28,7.347916667,1.149583333,6.654583333,26.49791667
2003,7,29,6.084692029,1.162173913,5.602608696,26.47916667
2003,7,30,3.877083333,1.080833333,7.29625,26.97083333
2003,7,31,4.2125,0.937916667,7.17875,26.8
2003,8,1,5.639583333,0.97625,5.879166667,27.11231884
2003,8,2,5.410416667,0.871666667,5.171666667,27.04664855
2003,8,3,5.88125,1.197916667,5.817916667,26.09791667
2003,8,4,6.566666667,1.86375,8.177083333,25.03278986
2003,8,5,6.687952899,1.576086957,7.034782609,25.4442029
2003,8,6,6.808333333,1.277916667,7.357916667,26.44375
2003,8,7,8.4125,1.534166667,5.24625,25.21875
2003,8,8,6.097916667,1.214583333,6.157916667,25.59791667
2003,8,9,6.539583333,1.50625,6.474166667,24.95
2003,8,10,5.61875,1.855833333,7.2875,24.09583333
2003,8,11,6.116666667,1.386666667,6.696666667,25.49375
2003,8,12,4.541666667,1.045833333,6.99,25.36666667
2003,8,13,2.4375,0.74375,7.613333333,25.9375
2003,8,14,1.769444444,0.818333333,8.05125,28.05277778
2003,8,15,1.847222222,0.799166667,7.705,27.35416667
2003,8,16,3.684722222,0.72375,6.9675,26.9375
2003,8,17,5.715277778,1.3625,5.379583333,26.60555556
2003,8,18,3.061111111,1.097916667,6.044583333,25.25138889
2003,8,19,2.330833333,0.60875,5.824583333,25.94027778
2003,8,20,3.0625,0.589166667,5.54625,26.01041667
2003,8,21,2.14375,0.505833333,6.68,26.60037879
2003,8,22,4.25,0.49,7.385416667,27.55833333
2003,8,23,6.625,1.04,5.2475,26.98125
2003,8,24,5.50625,0.879583333,5.782916667,25.36458333
2003,8,25,3.060416667,0.805,6.775833333,25.93333333
2003,8,26,5.036111111,0.535416667,6.139583333,26.86180556
2003,8,27,7.141666667,0.815416667,4.410833333,27.48333333
2003,8,28,5.991666667,0.7275,5.560833333,27.3
2003,8,29,4.258333333,0.623333333,8.413333333,27.425
2003,8,30,7.554166667,0.752857143,10.774,28.21666667
2003,8,31,5.969565217,0.736666667,13.27428571,28.20416667
2003,9,1,2.666666667,0.75125,12.74833333,28
2003,9,2,4.177083333,0.79,9.097083333,29.98125
2003,9,3,3.033035714,1.065,12.89625,27.54613095
2003,9,4,3.967361111,1.572083333,12.90625,26.60277778
2003,9,5,7.579166667,1.82375,12.23666667,25.0125
2003,9,6,8.358333333,2.1825,14.75958333,24.00833333
2003,9,7,6.870833333,1.262083333,10.085,25.6826087
2003,9,8,8.529166667,1.753333333,6.290833333,25.20833333
2003,9,9,11.8875,2.6,8.054782609,23.48333333
2003,9,10,12.75416667,3.737391304,9.315217391,22.70416667
2003,9,11,11.25416667,2.93125,8.463333333,22.77916667
2003,9,12,7.866666667,2.6925,9.971666667,24.10833333
2003,9,13,3.745833333,2.2075,12.2125,22.86666667
2003,9,14,3.225,1.733333333,13.56083333,23.20416667
2003,9,15,3.2975,2.36125,15.30625,23.8025
2003,9,16,7.625925926,3.634166667,14.81041667,22.97685185
2003,9,17,11.06111111,4.172916667,15.00875,22.54406566
2003,9,18,19.33818182,8.475,16.67,23.03274892
2003,9,19,10.18333333,,,25.68472222
2003,9,20,2.783992095,,,24.50981241
2003,9,21,2.732359307,,,24.48253968
2003,9,22,5.660416667,,,24.77638889
2003,9,23,6.23125,,,24.30694444
2003,9,24,4.38125,,,22.88472222
2003,9,25,4.771381579,,,23.48486842
2003,9,26,3.10317029,,,23.62964976
2003,9,27,3.63125,,,24.57874396
2003,9,28,4.872916667,,,23.64444444
2003,9,29,6.079166667,,,20.50096618
2003,9,30,6.370833333,,,18.72536232
2003,10,1,4.241666667,,,18.73541667
2003,10,2,6.18125,,,18.2875
2003,10,3,7.258333333,,,15.43958333
2003,10,4,3.477083333,,,18.56041667
2003,10,5,4.6,,,19.8875
2003,10,6,2.89375,,,20.25625
2003,10,7,2.777083333,,,21.26041667
2003,10,8,5.266666667,,,21.24375
2003,10,9,7.397916667,,,22.25208333
2003,10,10,10.44103261,,,21.47572464
2003,10,11,10.1,,,19.89375
2003,10,12,4.641666667,,,19.075
2003,10,13,4.6,,,20.69166667
2003,10,14,5.777083333,,,20.85416667
2003,10,15,9.760416667,,,19.23125
2003,10,16,3.443518519,0.298888889,1.111111111,17.36458333
2003,10,17,2.644444444,0.068333333,2.2775,18.59166667
2003,10,18,7.501630435,1.48,7.020555556,17.23541667
2003,10,19,5.018055556,1.187916667,7.299583333,15.58541667
2003,10,20,3.302777778,0.74125,10.30083333,18.6625
2003,10,21,6.291666667,1.083333333,8.045833333,20.58333333
2003,10,22,8.383333333,1.882083333,6.750416667,19.59583333
2003,10,23,7.497222222,1.789583333,7.131666667,12.80625
2003,10,24,6.018055556,1.16625,7.643333333,12.6125
2003,10,25,6.930555556,1.023333333,6.548333333,17.82708333
2003,10,26,4.861111111,1.254166667,6.719583333,20.38125
2003,10,27,6.601388889,1.330833333,7.190833333,20.99791667
2003,10,28,4.459722222,1.349583333,7.849583333,18.92083333
2003,10,29,7.130374396,2.150833333,8.3075,18.13768116
2003,10,30,4.54486715,1.20875,9.996666667,16.82445652
2003,10,31,5.034722222,1.581666667,9.914583333,18.38541667
2003,11,1,3.823611111,1.65875,10.21958333,18.74375
2003,11,2,4.272222222,1.715416667,10.38416667,19.00625
2003,11,3,4.075,1.9775,10.25375,20.17291667
2003,11,4,3.218055556,1.295833333,9.922083333,22.10416667
2003,11,5,4.193055556,0.915416667,9.933333333,23.05208333
2003,11,6,4.511111111,0.964166667,6.285833333,22.89166667
2003,11,7,7.675,1.342083333,5.589166667,20.32708333
2003,11,8,10.50416667,2.094583333,6.2075,16.10625
2003,11,9,12.19444444,2.534166667,7.109583333,11.91875
2003,11,10,9.443055556,2.33625,7.330833333,13.16875
2003,11,11,4.511111111,1.336666667,8.131666667,15.70833333
2003,11,12,6.223611111,1.28875,6.356666667,19.0875
2003,11,13,11.9,2.28625,6.62625,18.71458333
2003,11,14,10.51111111,2.50173913,6.69375,8.364583333
2003,11,15,6.522222222,1.345416667,7.091666667,11
2003,11,16,2.413888889,0.721666667,7.345416667,14.39166667
2003,11,17,3.888888889,0.6175,5.911666667,17.18958333
2003,11,18,4.916666667,0.675,6.11375,17.59375
2003,11,19,9.913888889,2.328333333,6.062916667,19.85
2003,11,20,8.375,2.475833333,7.634583333,14.27083333
2003,11,21,4.290277778,1.290833333,8.174583333,14.68333333
2003,11,22,4.619444444,0.90375,9.834166667,16.5
2003,11,23,3.472222222,0.92625,11.30916667,16.1125
2003,11,24,3.031944444,1.277083333,11.40416667,17.51666667
2003,11,25,9.631944444,2.21875,9.524166667,13.05
2003,11,26,6.148611111,1.5325,9.906666667,12.4375
2003,11,27,4.657729469,1.129583333,9.615,14.04103261
2003,11,28,7.356944444,1.844166667,6.697083333,18.09791667
2003,11,29,13.25833333,3.192083333,8.449166667,8.91875
2003,11,30,8.495833333,1.593333333,6.626666667,8.864583333
2003,12,1,8.425,1.739583333,6.529166667,13.05416667
2003,12,2,8.863888889,1.9925,6.74,8.54375
2003,12,3,7.843055556,1.830833333,7.376666667,5.229166667
2003,12,4,6.352777778,1.248333333,8.48,6.439583333
2003,12,5,8.516666667,2.537916667,7.8775,11.14166667
2003,12,6,9.148611111,1.962916667,7.81375,5.283333333
2003,12,7,9.298611111,2.729166667,9.246666667,3.977083333
2003,12,8,5.455555556,1.966666667,8.954583333,4.78125
2003,12,9,2.852294686,1.410833333,12.495,7.44692029
2003,12,10,6.7125,1.814583333,9.609583333,12.97291667
2003,12,11,12.39583333,3.527391304,9.796086957,12.62916667
2003,12,12,5.777777778,1.674583333,9.27,7.414583333
2003,12,13,8.181944444,1.522083333,5.985833333,6.997916667
2003,12,14,10.21992754,3.136521739,7.987826087,13.37291667
2003,12,15,9.190277778,2.275,8.028333333,7.135416667
2003,12,16,3.075,0.966666667,7.205833333,9.733333333
2003,12,17,8.691666667,2.075833333,6.581666667,15.13958333
2003,12,18,8.338345411,2.039130435,6.933913043,5.540398551
2003,12,19,7.021014493,1.367826087,5.753043478,6.170289855
2003,12,20,7.610144928,1.40173913,5.512173913,3.586956522
2003,12,21,6.490700483,1.393478261,6.485217391,2.49375
2003,12,22,6.722222222,1.027083333,5.749166667,8.477083333
2003,12,23,5.426388889,0.807083333,4.673333333,12.43333333
2003,12,24,7.920833333,2.705833333,7.705833333,15.00208333
2003,12,25,6.547222222,1.555,8.509583333,8.252083333
2003,12,26,5.620833333,1.15,8.7725,5.291666667
2003,12,27,7.118055556,1.48,6.718333333,6.914583333
2003,12,28,5.691666667,1.363333333,6.765416667,7.56875
2003,12,29,3.177777778,0.786666667,7.625833333,10.72083333
2003,12,30,6.847222222,1.64875,6.85875,15.17083333
2003,12,31,5.447222222,1.043333333,5.41875,9.495833333
2004,1,1,5.933333333,0.743958333,4.893125,10.5875
2004,1,2,3.745833333,0.599791667,5.11,12.59861111
2004,1,3,5.866666667,0.876875,4.790208333,14.87777778
2004,1,4,7.3875,1.295833333,5.740416667,16.84305556
2004,1,5,9.2375,1.619583333,6.091458333,18.28055556
2004,1,6,8.7,1.897291667,6.392708333,11.19444444
2004,1,7,9.933333333,1.745208333,6.274791667,2.456944444
2004,1,8,6.041666667,1.106096014,5.783233696,2.684722222
2004,1,9,5.4375,0.75,5.510208333,3.255555556
2004,1,10,11.49583333,2.835833333,7.18375,1.711111111
2004,1,11,6.9875,1.836666667,7.095416667,-2.097222222
2004,1,12,10.87916667,1.883958333,6.263958333,6.105555556
2004,1,13,6.954166667,1.162708333,5.375833333,9.855555556
2004,1,14,7.583333333,1.618333333,6.481666667,7.486111111
2004,1,15,9.9375,2.1825,7.064375,7.902777778
2004,1,16,12.88333333,2.642916667,8.678958333,2.018055556
2004,1,17,9.4,2.044583333,7.588541667,2.430555556
2004,1,18,6.029166667,1.472708333,6.625833333,11.72222222
2004,1,19,10.39583333,2.332708333,7.330625,5.440277778
2004,1,20,11.0625,1.921458333,7.024375,0.525
2004,1,21,7.933333333,1.534791667,7.026458333,0.225
2004,1,22,8.829166667,1.027291667,5.350833333,6.115277778
2004,1,23,9.758333333,1.671458333,5.946875,5.084722222
2004,1,24,7.683333333,1.496458333,6.59625,7.008333333
2004,1,25,9.908333333,2.215416667,7.187291667,1.323611111
2004,1,26,11.52083333,2.205416667,7.101666667,7.020833333
2004,1,27,6.341666667,2.313125,9.256875,4.520833333
2004,1,28,13.8125,2.550878623,6.85986413,1.852777778
2004,1,29,11.68333333,2.056458333,6.289583333,5.380555556
2004,1,30,8.579166667,1.28125,5.162083333,7.605555556
2004,1,31,10.05416667,1.88125,6.738541667,0.795833333
2004,2,1,8.825,1.712309783,6.767862319,1.004166667
2004,2,2,5.479166667,1.234375,5.910625,4.827777778
2004,2,3,8.766666667,1.91888587,6.182663043,12.37777778
2004,2,4,7.972727273,1.603143939,7.949962121,6.182449495
2004,2,5,6.791666667,1.287291667,5.790208333,6.756944444
2004,2,6,7.856521739,1.573541667,6.081748188,14.83055556
2004,2,7,8.591666667,2.59638587,8.691548913,15.44166667
2004,2,8,10.6375,2.296041667,7.225416667,5.023611111
2004,2,9,2.7375,1.031666667,7.643333333,6.133333333
2004,2,10,4.154166667,0.926458333,7.13875,9.656944444
2004,2,11,5.856521739,0.836531621,5.856758893,9.319444444
2004,2,12,4.908333333,0.906041667,6.738958333,7.670833333
2004,2,13,4.920833333,1.197916667,6.5825,6.322222222
2004,2,14,6.283333333,0.730416667,7.942708333,8.923611111
2004,2,15,8.408333333,1.112083333,6.555833333,8.451388889
2004,2,16,13.32916667,4.413958333,8.95375,4.111111111
2004,2,17,10.5,2.855,9.844166667,5.927777778
2004,2,18,14.70833333,3.639791667,8.841875,4.170833333
2004,2,19,9.45,2.6325,10.73916667,6.906944444
2004,2,20,4.3625,1.565625,11.36541667,10.45416667
2004,2,21,8.416666667,2.148541667,7.934791667,12.54166667
2004,2,22,7.8875,1.305625,7.018125,8.065277778
2004,2,23,5.441666667,0.897119565,5.895226449,6.541666667
2004,2,24,2.658333333,0.807291667,7.485,7.629166667
2004,2,25,10.37083333,1.973541667,6.927708333,4.791666667
2004,2,26,10.28333333,2.343530021,7.08610766,5.413285024
2004,2,27,13.50416667,4.173125,9.2075,6.4
2004,2,28,9.975,2.994166667,10.2325,5.366666667
2004,2,29,3.7,1.341458333,9.260416667,8.377777778
2004,3,1,4.941666667,0.7275,8.944166667,10.79722222
2004,3,2,7.191666667,0.971041667,5.043958333,14.65416667
2004,3,3,3.454166667,1.165208333,6.72219697,12.03013285
2004,3,4,4.554166667,0.664166667,5.843125,14.25277778
2004,3,5,5.370833333,0.894375,5.30375,16.41111111
2004,3,6,9.004166667,1.824583333,6.791041667,16.80555556
2004,3,7,3.629166667,1.271875,7.676041667,12.23194444
2004,3,8,10.55416667,1.889583333,6.661875,10.09305556
2004,3,9,5.275,1.482237319,8.212436594,7.326388889
2004,3,10,12.50416667,3.309719203,11.25236413,5.541425121
2004,3,11,13.09166667,5.295471014,12.78341486,6.363888889
2004,3,12,6.920833333,2.501875,12.32916667,10.80972222
2004,3,13,7.541666667,1.413125,8.37875,7.5625
2004,3,14,4.454166667,0.888333333,6.752708333,8.3875
2004,3,15,4.358333333,0.716875,5.672916667,13.00277778
2004,3,16,5.0875,1.221041667,5.813125,13.77222222
2004,3,17,7.925,1.894583333,8.095,8.0875
2004,3,18,3.454166667,1.588541667,10.17166667,8.081944444
2004,3,19,9.529166667,1.792291667,9.073541667,11.38055556
2004,3,20,4.329166667,2.223125,10.33875,7.75
2004,3,21,8.2875,2.260625,10.01291667,14.35694444
2004,3,22,9.541666667,2.088333333,6.797291667,6.022222222
2004,3,23,5.2375,1.21,7.635,4.626388889
2004,3,24,4.583333333,0.657826087,9.236086957,8.163888889
2004,3,25,3.079166667,0.6825,9.890625,13.02361111
2004,3,26,3.075,0.87875,9.699791667,16.16805556
2004,3,27,4.104166667,0.975081522,9.276557971,16.07669082
2004,3,28,7.075,1.646666667,7.632708333,12.53333333
2004,3,29,11.09583333,4.076875,10.78979167,8.516666667
2004,3,30,6.845833333,2.9175,11.74104167,8.044444444
2004,3,31,4.766666667,1.885833333,11.398125,9.252777778
2004,4,1,4.733333333,1.70375,9.270833333,11.12361111
2004,4,2,3.475,1.387708333,8.897083333,11.81388889
2004,4,3,3.8125,1.01125,7.923958333,10.1875
2004,4,4,5.6,0.922083333,6.320416667,13.02777778
2004,4,5,12.65,2.382862319,6.784121377,8.958574879
2004,4,6,8.6875,1.755833333,6.805833333,8.986111111
2004,4,7,4.345833333,0.866458333,5.867291667,13.43333333
2004,4,8,4.366666667,0.972916667,5.869583333,16.33194444
2004,4,9,4.7125,1.099583333,6.023125,13.27361111
2004,4,10,2.191666667,0.829202899,7.512572464,15.18333333
2004,4,11,4.204166667,1.105625,6.043541667,17.54305556
2004,4,12,4.817391304,1.405661232,6.248025362,13.77083333
2004,4,13,7.445833333,2.991666667,8.4,19.14861111
2004,4,14,5.725,2.713958333,9.387708333,14.50833333
2004,4,15,8.7375,2.028333333,6.841666667,10.63333333
2004,4,16,3.554166667,1.495833333,9.262916667,10.82777778
2004,4,17,3.725,1.469375,11.09125,14.96666667
2004,4,18,7.033333333,1.228333333,10.73916667,18.15555556
2004,4,19,7.9875,1.097291667,10.08291667,18.78472222
2004,4,20,5.566666667,1.264791667,5.711875,18.52638889
2004,4,21,4.404166667,0.971458333,8.436458333,18.76111111
2004,4,22,6.458333333,1.071041667,7.03625,20.17916667
2004,4,23,6.029166667,0.803541667,6.960416667,20.63888889
2004,4,24,5.6125,0.944791667,4.750208333,18.44861111
2004,4,25,3.082608696,0.812173913,7.008913043,17.49855072
2004,4,26,5.879166667,1.056875,5.617083333,20.90972222
2004,4,27,4.1,1.341041667,6.859166667,16.55972222
2004,4,28,8.05,1.557708333,6.589375,13.64722222
2004,4,29,2.8375,0.602708333,7.020625,16.32638889
2004,4,30,2.841666667,0.520480072,7.138297101,18.71805556
2004,5,1,3.560869565,1.011685606,5.550738636,19.94414251
2004,5,2,7.1125,1.920362319,6.641322464,21.09166667
2004,5,3,6.475,1.984583333,7.551666667,19.15138889
2004,5,4,6.720833333,1.491875,6.965625,12.94305556
2004,5,5,4.333333333,0.814583333,7.773333333,16.4125
2004,5,6,4.158333333,0.892608696,6.354347826,18.3884058
2004,5,7,3.258333333,0.515386905,8.564404762,20.77729469
2004,5,8,6.779166667,0.994166667,6.35,19.30694444
2004,5,9,2.608333333,1.774791667,9.490208333,19.96527778
2004,5,10,4.920833333,0.929208333,9.031458333,22.34722222
2004,5,11,5.279166667,0.710942029,6.224429348,22.86666667
2004,5,12,4.7,0.639547101,8.404827899,23.13194444
2004,5,13,3.954166667,0.544545455,9.034545455,23.18085749
2004,5,14,3.629166667,0.560227273,8.612964427,23.29365942
2004,5,15,4.7,0.738636364,7.473863636,23.51805556
2004,5,16,4.408333333,0.875,8.206041667,23.35416667
2004,5,17,2.786956522,0.727391304,8.224782609,23.15519324
2004,5,18,3.5,0.732925725,8.115271739,23.43472222
2004,5,19,6.266666667,0.930416667,6.466666667,23.71666667
2004,5,20,3.145833333,1.060625,6.190833333,22.49444444
2004,5,21,2.645833333,0.826666667,6.973125,23.32222222
2004,5,22,3.1,1.178333333,7.463958333,24.01111111
2004,5,23,6.029166667,1.292916667,6.298333333,24.64305556
2004,5,24,7.3125,1.322708333,6.062916667,24.49444444
2004,5,25,5.883333333,1.28625,6.072291667,24.54583333
2004,5,26,3.595833333,1.086657609,5.976983696,25.14722222
2004,5,27,4.6875,1.2975,6.96875,24.23472222
2004,5,28,5.345833333,1.36375,7.359583333,25.07083333
2004,5,29,5.966666667,1.355208333,6.293333333,22.90833333
2004,5,30,2.925,0.827083333,6.874583333,21.7375
2004,5,31,5.108333333,1.126666667,5.388541667,24.34166667
2004,6,1,3.9625,1.024583333,6.375208333,25.07421498
2004,6,2,3.683333333,0.754583333,6.173125,24.80138889
2004,6,3,4.645833333,0.923958333,7.505,24.4
2004,6,4,4.629166667,0.77875,8.180416667,23.96805556
2004,6,5,3.466666667,1.297083333,5.881041667,23.76111111
2004,6,6,4.791666667,1.01,6.959791667,22.05972222
2004,6,7,5.5,0.832708333,7.122916667,23.54027778
2004,6,8,2.7875,0.783541667,7.983958333,23.28194444
2004,6,9,3.0125,0.662708333,8.425833333,24.89027778
2004,6,10,6.316666667,0.772083333,6.908333333,25.63611111
2004,6,11,4.383333333,0.841041667,5.098541667,25.12916667
2004,6,12,8.491666667,1.525625,6.439583333,22.49027778
2004,6,13,3.791666667,1.419166667,8.099375,22.33888889
2004,6,14,4.604166667,0.892771739,7.584157609,24.14027778
2004,6,15,5.816666667,0.76625,7.231875,25.275
2004,6,16,5.495833333,0.82125,5.79125,25.86944444
2004,6,17,6.8375,0.963867754,4.667980072,25.82916667
2004,6,18,6.225,1.137291667,5.390416667,26.30694444
2004,6,19,5.133333333,0.885625,6.07,25.8
2004,6,20,6.595833333,1.050625,5.540208333,24.13472222
2004,6,21,3.870833333,0.83875,6.658333333,22.62083333
2004,6,22,3.729166667,0.849791667,6.026041667,25.84305556
2004,6,23,3.695833333,1.117291667,5.747291667,26.40555556
2004,6,24,2.4875,0.854450758,5.733143939,24.85972222
2004,6,25,2.217391304,0.654080087,6.056244589,25.39118357
2004,6,26,6.641666667,1.26875,5.625416667,25.59444444
2004,6,27,4.4625,0.864347826,6.639565217,24.44166667
2004,6,28,4.475,0.707083333,6.787916667,25.13888889
2004,6,29,3.791666667,0.959447464,6.345244565,23.90555556
2004,6,30,2.841666667,0.593409091,7.243617424,24.9125
2004,7,1,2.404166667,0.575625,7.02125,25.25555556
2004,7,2,3.095833333,0.593242754,7.343605072,25.79444444
2004,7,3,1.995833333,0.578333333,7.4975,25.90555556
2004,7,4,4.066666667,0.593958333,8.316875,26.04166667
2004,7,5,3.85,0.767083333,7.743541667,27.3
2004,7,6,3.679166667,0.714365942,7.834293478,27.54444444
2004,7,7,3.491666667,0.572291667,8.645625,27.91527778
2004,7,8,3.745833333,0.667916667,6.905833333,27.42222222
2004,7,9,4.079166667,0.748125,5.350625,27.3125
2004,7,10,3.6625,0.546458333,8.307291667,27.46388889
2004,7,11,2.820833333,0.440307971,8.059157609,27.01527778
2004,7,12,5.158333333,0.472916667,7.222291667,27.32361111
2004,7,13,5.7875,0.951875,4.620833333,27.46388889
2004,7,14,3.05,0.938333333,5.492708333,27.525
2004,7,15,4.566666667,1.096041667,6.895625,27.2625
2004,7,16,2.966666667,0.882083333,7.798958333,26.69305556
2004,7,17,4.729166667,0.910652174,7.48451087,26.97240338
2004,7,18,5.6875,1.179791667,6.865625,25.56805556
2004,7,19,4.658333333,1.386875,7.403333333,25.13472222
2004,7,20,1.8125,1.281875,7.886041667,25.625
2004,7,21,2.975,0.854916667,7.412416667,26.0875
2004,7,22,2.291666667,0.634166667,6.712083333,26.55555556
2004,7,23,5.958333333,0.614166667,5.633541667,26.6375
2004,7,24,5.429166667,0.854166667,5.435625,25.52361111
2004,7,25,5.204166667,1.070208333,7.44875,25.7625
2004,7,26,4.3,1.192708333,7.210833333,26.39861111
2004,7,27,4.6625,1.142386364,6.748333333,27.0298913
2004,7,28,7.4125,1.60375,6.389791667,25.97777778
2004,7,29,6.15,1.26,7.092916667,25.63055556
2004,7,30,4.083333333,0.960625,7.281458333,26.55
2004,7,31,5.35,1.541875,7.022291667,27.05277778
2004,8,1,5.0875,1.608958333,8.311875,26.81944444
2004,8,2,4.2875,1.206458333,7.631666667,26.58194444
2004,8,3,7.320833333,1.93557598,7.885870098,25.79248366
2004,8,4,7.641666667,2.063333333,7.951666667,26.68125
2004,8,5,6.275,1.110416667,8.381666667,27.52291667
2004,8,6,9.7625,1.83,6.6125,22.99791667
2004,8,7,6.45,1.331666667,6.934166667,21.12291667
2004,8,8,3.695833333,0.83875,8.089166667,23.52291667
2004,8,9,5.291666667,0.9325,8.445,24.67083333
2004,8,10,4.266666667,0.657083333,7.44,25.14583333
2004,8,11,5.454166667,0.703333333,8.52875,25.3625
2004,8,12,4.429166667,0.791666667,7.662083333,25.27708333
2004,8,13,7.520833333,1.336666667,6.677083333,25.14166667
2004,8,14,4.520833333,1.255833333,7.28625,25.16458333
2004,8,15,6.670833333,1.585,6.437083333,22.97916667
2004,8,16,5.758333333,0.841666667,10.04291667,24.45
2004,8,17,2.779166667,0.795833333,8.490833333,23.86458333
2004,8,18,3.666666667,0.591666667,9.494166667,25.01666667
2004,8,19,5.483333333,0.72125,6.28375,26.31041667
2004,8,20,5.9875,0.8425,9.0725,26.86041667
2004,8,21,7.583333333,1.01625,6.6175,27.27083333
2004,8,22,7.425,1.37,5.998333333,23.74083333
2004,8,23,3.833333333,0.828333333,6.334583333,24.53333333
